ratio e_15 p_15 M M_0 r_star spin Omega_K I J/M^2 
0.98990 2.68400 1.24342 1.97621 2.32238 10.06137 1952.6 15823.2 1.78291 0.10143 
0.98991 2.69200 1.25040 1.97647 2.32278 10.05551 1954.4 15837.8 1.78182 0.10143 
0.98991 2.70000 1.25740 1.97673 2.32317 10.04967 1956.2 15852.4 1.78071 0.10144 
0.98991 2.70800 1.26441 1.97697 2.32354 10.04385 1957.9 15866.9 1.77960 0.10144 
0.98991 2.71600 1.27144 1.97721 2.32390 10.03805 1959.7 15881.3 1.77848 0.10144 
0.98992 2.72400 1.27847 1.97745 2.32426 10.03226 1961.4 15895.7 1.77736 0.10144 
0.98992 2.73200 1.28552 1.97767 2.32460 10.02650 1963.2 15910.0 1.77623 0.10145 
0.98992 2.74000 1.29258 1.97789 2.32493 10.02076 1964.9 15924.3 1.77510 0.10145 
0.98992 2.74800 1.29965 1.97810 2.32524 10.01504 1966.7 15938.6 1.77396 0.10145 
0.98993 2.75600 1.30673 1.97831 2.32555 10.00933 1968.4 15952.7 1.77281 0.10145 
0.98993 2.76400 1.31382 1.97850 2.32585 10.00365 1970.1 15966.8 1.77166 0.10146 
0.98993 2.77200 1.32093 1.97869 2.32613 9.99799 1971.8 15980.9 1.77051 0.10146 
0.98993 2.78000 1.32804 1.97887 2.32641 9.99234 1973.5 15994.9 1.76935 0.10146 
0.98993 2.78800 1.33517 1.97905 2.32667 9.98672 1975.2 16008.9 1.76818 0.10146 
0.98994 2.79600 1.34231 1.97922 2.32693 9.98111 1976.9 16022.8 1.76701 0.10147 
0.98994 2.80400 1.34946 1.97938 2.32717 9.97553 1978.6 16036.6 1.76584 0.10147 
0.98994 2.81200 1.35662 1.97953 2.32740 9.96996 1980.2 16050.4 1.76466 0.10147 
0.98994 2.82000 1.36380 1.97968 2.32763 9.96441 1981.9 16064.2 1.76347 0.10147 
0.98995 2.82800 1.37098 1.97982 2.32784 9.95888 1983.6 16077.9 1.76228 0.10147 
0.98995 2.83600 1.37818 1.98015 2.32833 9.95371 1984.4 16091.2 1.76183 0.10146 
0.98995 2.84400 1.38538 1.98029 2.32853 9.94822 1986.1 16104.8 1.76064 0.10146 
0.98996 2.85200 1.39260 1.98041 2.32872 9.94276 1987.7 16118.4 1.75945 0.10146 
0.98996 2.86000 1.39983 1.98053 2.32889 9.93731 1989.3 16131.9 1.75825 0.10146 
0.98996 2.86800 1.40707 1.98065 2.32907 9.93189 1991.4 16145.2 1.75706 0.10149 
0.98996 2.87600 1.41432 1.98076 2.32923 9.92648 1993.0 16158.6 1.75586 0.10149 
0.98996 2.88400 1.42158 1.98086 2.32938 9.92108 1994.6 16172.0 1.75465 0.10149 
0.98996 2.89200 1.42885 1.98096 2.32952 9.91571 1996.2 16185.3 1.75344 0.10149 
0.98997 2.90000 1.43613 1.98105 2.32966 9.91035 1997.8 16198.5 1.75222 0.10150 
0.98997 2.90800 1.44343 1.98113 2.32978 9.90501 1999.4 16211.7 1.75101 0.10150 
0.98997 2.91600 1.45073 1.98121 2.32990 9.89969 2000.9 16224.9 1.74978 0.10149 
0.98997 2.92400 1.45805 1.98128 2.33001 9.89439 2002.5 16238.0 1.74856 0.10149 
0.98997 2.93200 1.46537 1.98135 2.33011 9.88911 2004.0 16251.0 1.74733 0.10150 
0.98998 2.94000 1.47271 1.98141 2.33020 9.88384 2005.6 16264.0 1.74610 0.10150 
0.98998 2.94800 1.48005 1.98147 2.33028 9.87860 2007.2 16277.0 1.74487 0.10150 
0.98998 2.95600 1.48741 1.98152 2.33036 9.87337 2008.7 16289.9 1.74364 0.10150 
0.98998 2.96400 1.49478 1.98157 2.33043 9.86816 2010.3 16302.8 1.74240 0.10150 
0.98998 2.97200 1.50215 1.98161 2.33049 9.86296 2011.8 16315.6 1.74116 0.10150 
0.98999 2.98000 1.50954 1.98165 2.33054 9.85778 2013.4 16328.3 1.73992 0.10150 
0.98999 2.98800 1.51694 1.98168 2.33058 9.85263 2014.9 16341.1 1.73867 0.10151 
0.98999 2.99600 1.52435 1.98171 2.33062 9.84749 2016.6 16353.7 1.73743 0.10151 
0.98999 3.00400 1.53177 1.98173 2.33065 9.84236 2018.1 16366.4 1.73618 0.10151 
0.98999 3.01200 1.53920 1.98175 2.33067 9.83726 2019.6 16379.0 1.73492 0.10152 
0.99000 3.02000 1.54664 1.98176 2.33068 9.83217 2021.1 16391.5 1.73367 0.10152 
0.99000 3.02800 1.55409 1.98177 2.33069 9.82709 2022.6 16404.0 1.73242 0.10152 
0.99001 3.03600 1.56154 1.98177 2.33068 9.82201 2023.1 16416.6 1.73115 0.10147 
0.99000 3.04400 1.56901 1.98177 2.33068 9.81700 2025.6 16428.9 1.72990 0.10152 
0.99000 3.05200 1.57649 1.98177 2.33067 9.81198 2027.1 16441.2 1.72864 0.10152 
0.99001 3.06000 1.58398 1.98176 2.33064 9.80697 2028.6 16453.6 1.72737 0.10152 
0.99001 3.06800 1.59148 1.98175 2.33062 9.80198 2030.1 16465.9 1.72611 0.10152 
0.99001 3.07600 1.59899 1.98173 2.33058 9.79701 2031.5 16478.1 1.72484 0.10152 
0.99001 3.08400 1.60651 1.98170 2.33054 9.79206 2033.0 16490.3 1.72357 0.10153 
0.99001 3.09200 1.61404 1.98168 2.33049 9.78712 2034.5 16502.4 1.72230 0.10153 
0.99001 3.10000 1.62158 1.98165 2.33044 9.78219 2035.9 16514.6 1.72103 0.10153 
0.99002 3.10800 1.62913 1.98161 2.33037 9.77729 2037.4 16526.6 1.71976 0.10153 
0.99002 3.11600 1.63668 1.98157 2.33031 9.77240 2038.8 16538.7 1.71849 0.10153 
0.99002 3.12400 1.64425 1.98153 2.33023 9.76752 2040.2 16550.6 1.71721 0.10153 
0.99002 3.13200 1.65183 1.98148 2.33015 9.76267 2041.7 16562.6 1.71593 0.10153 
0.99002 3.14000 1.65942 1.98143 2.33007 9.75783 2043.1 16574.5 1.71466 0.10153 
0.99003 3.14800 1.66701 1.98137 2.32997 9.75300 2044.5 16586.4 1.71338 0.10153 
0.99003 3.15600 1.67462 1.98131 2.32987 9.74819 2046.0 16598.2 1.71210 0.10153 
0.99003 3.16400 1.68223 1.98126 2.32978 9.74340 2047.4 16609.9 1.71082 0.10154 
0.99003 3.17200 1.68986 1.98119 2.32967 9.73863 2048.9 16621.7 1.70954 0.10154 
0.99003 3.18000 1.69749 1.98112 2.32955 9.73387 2050.3 16633.4 1.70826 0.10154 
0.99003 3.18800 1.70514 1.98105 2.32943 9.72912 2051.7 16645.0 1.70698 0.10154 
0.99004 3.19600 1.71279 1.98097 2.32930 9.72439 2053.1 16656.7 1.70570 0.10154 
0.99004 3.20400 1.72045 1.98089 2.32917 9.71967 2054.5 16668.3 1.70441 0.10154 
0.99004 3.21200 1.72812 1.98080 2.32903 9.71497 2055.8 16679.8 1.70313 0.10154 
0.99004 3.22000 1.73580 1.98072 2.32889 9.71029 2057.2 16691.3 1.70184 0.10154 
0.99004 3.22800 1.74349 1.99521 2.34962 9.73386 1963.5 16672.5 1.80285 0.10118 
0.99004 3.23600 1.75119 1.99512 2.34947 9.72921 1964.9 16683.9 1.80155 0.10119 
0.99005 3.24400 1.75890 1.98004 2.32783 9.69564 2061.8 16726.4 1.69665 0.10153 
0.99005 3.25200 1.76662 1.97993 2.32765 9.69101 2063.2 16737.7 1.69534 0.10153 
0.99005 3.26000 1.77434 1.97982 2.32747 9.68639 2064.5 16749.0 1.69404 0.10153 
0.99005 3.26800 1.78208 1.97971 2.32729 9.68178 2065.9 16760.3 1.69274 0.10153 
0.99005 3.27600 1.78982 1.97959 2.32710 9.67720 2067.2 16771.6 1.69143 0.10153 
0.99005 3.28400 1.79758 1.97948 2.32691 9.67262 2068.6 16782.8 1.69012 0.10153 
0.99006 3.29200 1.80534 1.97935 2.32671 9.66806 2069.9 16794.0 1.68882 0.10153 
0.99006 3.30000 1.81311 1.97923 2.32650 9.66352 2071.3 16805.1 1.68751 0.10153 
0.99006 3.30800 1.82089 1.97910 2.32630 9.65899 2072.6 16816.2 1.68621 0.10153 
0.99006 3.31600 1.82868 1.97897 2.32608 9.65447 2073.9 16827.3 1.68490 0.10153 
0.99006 3.32400 1.83647 1.97883 2.32586 9.64997 2075.3 16838.3 1.68359 0.10153 
0.99006 3.33200 1.84428 1.97869 2.32564 9.64549 2076.6 16849.3 1.68228 0.10153 
0.99006 3.34000 1.85209 1.97855 2.32541 9.64101 2077.9 16860.2 1.68098 0.10153 
0.99007 3.34800 1.85992 1.97841 2.32518 9.63656 2079.2 16871.1 1.67967 0.10153 
0.99007 3.35600 1.86775 1.97826 2.32494 9.63211 2080.5 16882.0 1.67836 0.10153 
0.99007 3.36400 1.87559 1.97812 2.32470 9.62768 2081.8 16892.9 1.67705 0.10153 
0.99007 3.37200 1.88344 1.97796 2.32444 9.62325 2083.0 16903.7 1.67572 0.10152 
0.99007 3.38000 1.89130 1.97798 2.32448 9.61912 2084.4 16914.2 1.67473 0.10153 
0.99007 3.38800 1.89916 1.97783 2.32423 9.61475 2085.7 16925.0 1.67344 0.10153 
0.99008 3.39600 1.90704 1.97751 2.32373 9.61011 2087.0 16936.0 1.67170 0.10152 
0.99008 3.40400 1.91492 1.97736 2.32347 9.60575 2088.3 16946.6 1.67040 0.10152 
0.99008 3.41200 1.92281 1.97719 2.32321 9.60141 2089.6 16957.3 1.66910 0.10152 
0.99008 3.42000 1.93071 1.97703 2.32294 9.59708 2090.9 16967.9 1.66780 0.10152 
0.99008 3.42800 1.93862 1.97686 2.32267 9.59277 2092.2 16978.4 1.66650 0.10152 
0.99008 3.43600 1.94653 1.97670 2.32240 9.58847 2093.4 16989.0 1.66520 0.10152 
0.99009 3.44400 1.95446 1.97652 2.32212 9.58418 2094.7 16999.5 1.66390 0.10151 
0.99009 3.45200 1.96239 1.97635 2.32184 9.57991 2096.0 17009.9 1.66260 0.10151 
0.99009 3.46000 1.97033 1.97618 2.32156 9.57565 2097.2 17020.4 1.66130 0.10151 
0.99009 3.46800 1.97828 1.97600 2.32127 9.57141 2098.5 17030.7 1.66000 0.10151 
0.99009 3.47600 1.98624 1.97582 2.32097 9.56717 2099.7 17041.1 1.65870 0.10151 
0.99009 3.48400 1.99421 1.97563 2.32068 9.56295 2100.9 17051.4 1.65741 0.10151 
0.99009 3.49200 2.00218 1.97545 2.32038 9.55875 2102.1 17061.7 1.65611 0.10151 
0.99010 3.50000 2.01016 1.97526 2.32008 9.55455 2103.4 17072.0 1.65481 0.10151 
0.99010 3.50800 2.01815 1.97507 2.31977 9.55037 2104.6 17082.3 1.65352 0.10151 
0.99010 3.51600 2.02615 1.97488 2.31946 9.54620 2105.8 17092.5 1.65222 0.10151 
0.99010 3.52400 2.03415 1.97469 2.31915 9.54205 2107.1 17102.6 1.65093 0.10151 
0.99010 3.53200 2.04216 1.97656 2.32193 9.54148 2105.1 17108.5 1.65659 0.10157 
0.99010 3.54000 2.05018 1.97638 2.32164 9.53738 2106.3 17118.5 1.65534 0.10157 
0.99010 3.54800 2.05821 1.97622 2.32138 9.53334 2107.6 17128.5 1.65419 0.10157 
0.99010 3.55600 2.06625 1.97604 2.32109 9.52927 2108.8 17138.5 1.65295 0.10157 
0.99011 3.56400 2.07429 1.97586 2.32079 9.52521 2109.9 17148.5 1.65171 0.10157 
0.99011 3.57200 2.08235 1.97567 2.32048 9.52116 2111.1 17158.4 1.65048 0.10157 
0.99011 3.58000 2.09041 1.97324 2.31680 9.51327 2115.6 17173.0 1.64191 0.10151 
0.99011 3.58800 2.09847 1.97303 2.31646 9.50921 2116.8 17182.9 1.64062 0.10151 
0.99011 3.59600 2.10655 1.97281 2.31611 9.50517 2118.0 17192.8 1.63933 0.10151 
0.99011 3.60400 2.11463 1.97260 2.31576 9.50113 2119.1 17202.7 1.63804 0.10151 
0.99011 3.61200 2.12272 1.97238 2.31541 9.49711 2120.3 17212.5 1.63675 0.10151 
0.99012 3.62000 2.13082 1.97216 2.31505 9.49311 2121.5 17222.3 1.63546 0.10150 
0.99012 3.62800 2.13893 1.97194 2.31469 9.48911 2122.7 17232.1 1.63417 0.10150 
0.99012 3.63600 2.14704 1.97171 2.31433 9.48513 2123.8 17241.8 1.63288 0.10150 
0.99012 3.64400 2.15516 1.97149 2.31396 9.48115 2125.0 17251.5 1.63160 0.10150 
0.99012 3.65200 2.16329 1.97126 2.31360 9.47719 2126.2 17261.2 1.63031 0.10150 
0.99012 3.66000 2.17143 1.97103 2.31322 9.47325 2127.3 17270.9 1.62903 0.10150 
0.99012 3.66800 2.17957 1.97080 2.31285 9.46931 2128.5 17280.5 1.62774 0.10150 
0.99013 3.67600 2.18772 1.97057 2.31247 9.46538 2129.6 17290.1 1.62646 0.10150 
0.99013 3.68400 2.19588 1.97034 2.31209 9.46147 2130.8 17299.6 1.62518 0.10149 
0.99013 3.69200 2.20405 1.97010 2.31171 9.45757 2131.9 17309.2 1.62390 0.10149 
0.99013 3.70000 2.21222 1.96986 2.31133 9.45368 2133.1 17318.7 1.62262 0.10149 
0.99013 3.70800 2.22040 1.96962 2.31094 9.44980 2134.2 17328.2 1.62134 0.10149 
0.99013 3.71600 2.22859 1.96938 2.31055 9.44594 2135.3 17337.6 1.62006 0.10149 
0.99013 3.72400 2.23678 1.96914 2.31015 9.44208 2136.5 17347.0 1.61878 0.10149 
0.99013 3.73200 2.24498 1.96890 2.30976 9.43824 2137.6 17356.4 1.61750 0.10149 
0.99014 3.74000 2.25319 1.96865 2.30936 9.43441 2138.7 17365.8 1.61623 0.10149 
0.99014 3.74800 2.26141 1.96840 2.30896 9.43059 2139.8 17375.1 1.61495 0.10148 
0.99014 3.75600 2.26963 1.96815 2.30855 9.42678 2140.9 17384.4 1.61368 0.10148 
0.99014 3.76400 2.27786 1.96790 2.30815 9.42298 2142.1 17393.7 1.61241 0.10148 
0.99014 3.77200 2.28610 1.96765 2.30774 9.41920 2143.2 17403.0 1.61113 0.10148 
0.99014 3.78000 2.29435 1.96755 2.30755 9.41564 2144.3 17412.0 1.61010 0.10148 
0.99014 3.78800 2.30260 1.96730 2.30715 9.41188 2145.4 17421.2 1.60884 0.10148 
0.99014 3.79600 2.31086 1.96705 2.30675 9.40814 2146.5 17430.3 1.60759 0.10148 
0.99015 3.80400 2.31912 1.96680 2.30634 9.40441 2147.6 17439.5 1.60634 0.10148 
0.99015 3.81200 2.32740 1.96655 2.30593 9.40069 2148.7 17448.6 1.60509 0.10147 
0.99015 3.82000 2.33568 1.96629 2.30552 9.39698 2149.8 17457.6 1.60384 0.10147 
0.99015 3.82800 2.34396 1.96604 2.30511 9.39329 2150.9 17466.7 1.60259 0.10147 
0.99015 3.83600 2.35226 1.96579 2.30469 9.38960 2152.0 17475.7 1.60134 0.10147 
0.99015 3.84400 2.36056 1.96553 2.30428 9.38593 2153.1 17484.7 1.60010 0.10147 
0.99015 3.85200 2.36887 1.96537 2.30401 9.38240 2154.2 17493.5 1.59898 0.10147 
0.99015 3.86000 2.37718 1.96512 2.30360 9.37876 2155.3 17502.5 1.59775 0.10146 
0.99015 3.86800 2.38550 1.96487 2.30319 9.37513 2156.3 17511.4 1.59652 0.10146 
0.99016 3.87600 2.39383 1.96461 2.30277 9.37150 2157.4 17520.3 1.59529 0.10146 
0.99016 3.88400 2.40216 1.96436 2.30235 9.36789 2158.5 17529.1 1.59406 0.10146 
0.99016 3.89200 2.41050 1.96409 2.30193 9.36429 2159.5 17537.9 1.59283 0.10146 
0.99016 3.90000 2.41885 1.96383 2.30150 9.36070 2160.6 17546.7 1.59161 0.10146 
0.99016 3.90800 2.42721 1.96358 2.30108 9.35712 2161.7 17555.5 1.59039 0.10146 
0.99015 3.91600 2.43557 1.96307 2.30029 9.35324 2163.8 17564.4 1.58887 0.10151 
0.99015 3.92400 2.44394 1.96280 2.29984 9.34966 2164.8 17573.1 1.58763 0.10151 
0.99016 3.93200 2.45231 1.96253 2.29940 9.34610 2165.9 17581.9 1.58639 0.10151 
0.99016 3.94000 2.46069 1.96225 2.29895 9.34255 2166.9 17590.5 1.58516 0.10151 
0.99016 3.94800 2.46908 1.96198 2.29850 9.33900 2168.0 17599.2 1.58392 0.10151 
0.99016 3.95600 2.47748 1.96170 2.29805 9.33547 2169.0 17607.8 1.58269 0.10150 
0.99017 3.96400 2.48588 1.96246 2.29919 9.33349 2168.7 17614.9 1.58338 0.10146 
0.99017 3.97200 2.49428 1.96221 2.29878 9.33002 2169.8 17623.5 1.58221 0.10146 
0.99017 3.98000 2.50270 1.96195 2.29837 9.32657 2170.8 17632.0 1.58104 0.10145 
0.99017 3.98800 2.51112 1.96170 2.29795 9.32312 2171.8 17640.5 1.57987 0.10145 
0.99017 3.99600 2.51955 1.96145 2.29754 9.31968 2172.9 17648.9 1.57870 0.10145 
