ratio e_15 p_15 M M_0 r_star spin Omega_K I J/M^2 
0.59823 2.68400 1.24342 2.31064 2.68873 12.54715 11494.3 12099.2 2.68334 0.65733 
0.59829 2.69200 1.25040 2.31060 2.68868 12.53790 11506.2 12111.7 2.68048 0.65733 
0.59836 2.70000 1.25740 2.31056 2.68861 12.52869 11518.0 12124.1 2.67763 0.65732 
0.59842 2.70800 1.26441 2.31051 2.68854 12.51952 11529.8 12136.5 2.67476 0.65732 
0.59848 2.71600 1.27144 2.31045 2.68845 12.51040 11541.5 12148.8 2.67190 0.65732 
0.59855 2.72400 1.27847 2.31038 2.68835 12.50131 11553.2 12161.1 2.66904 0.65732 
0.59861 2.73200 1.28552 2.31028 2.68820 12.49217 11564.8 12173.5 2.66614 0.65732 
0.59867 2.74000 1.29258 2.31020 2.68808 12.48316 11576.4 12185.6 2.66327 0.65732 
0.59873 2.74800 1.29965 2.31011 2.68795 12.47419 11588.0 12197.8 2.66040 0.65732 
0.59880 2.75600 1.30673 2.31002 2.68781 12.46526 11599.4 12209.9 2.65753 0.65731 
0.59886 2.76400 1.31382 2.30992 2.68765 12.45636 11610.9 12221.9 2.65466 0.65731 
0.59892 2.77200 1.32093 2.30981 2.68749 12.44751 11622.3 12233.9 2.65179 0.65730 
0.59898 2.78000 1.32804 2.30969 2.68732 12.43869 11633.6 12245.8 2.64892 0.65730 
0.59904 2.78800 1.33517 2.30957 2.68714 12.42991 11644.9 12257.7 2.64604 0.65729 
0.59910 2.79600 1.34231 2.30944 2.68695 12.42117 11656.2 12269.6 2.64317 0.65729 
0.59916 2.80400 1.34946 2.30931 2.68675 12.41246 11667.4 12281.4 2.64030 0.65728 
0.59922 2.81200 1.35662 2.30917 2.68654 12.40380 11678.6 12293.1 2.63743 0.65728 
0.59928 2.82000 1.36380 2.30902 2.68632 12.39517 11689.7 12304.8 2.63456 0.65727 
0.59934 2.82800 1.37098 2.30887 2.68609 12.38658 11700.8 12316.5 2.63169 0.65726 
0.59940 2.83600 1.37818 2.30871 2.68585 12.37803 11711.8 12328.1 2.62882 0.65726 
0.59946 2.84400 1.38538 2.30854 2.68561 12.36951 11722.8 12339.6 2.62595 0.65725 
0.59952 2.85200 1.39260 2.30837 2.68535 12.36103 11733.8 12351.2 2.62308 0.65724 
0.59958 2.86000 1.39983 2.30819 2.68509 12.35259 11744.7 12362.6 2.62021 0.65723 
0.59964 2.86800 1.40707 2.30801 2.68481 12.34419 11755.6 12374.0 2.61734 0.65723 
0.59970 2.87600 1.41432 2.30782 2.68453 12.33582 11766.4 12385.4 2.61447 0.65722 
0.59976 2.88400 1.42158 2.30763 2.68424 12.32749 11777.2 12396.7 2.61161 0.65721 
0.59981 2.89200 1.42885 2.30743 2.68395 12.31919 11787.9 12408.0 2.60874 0.65720 
0.59987 2.90000 1.43613 2.30723 2.68364 12.31093 11798.6 12419.2 2.60588 0.65719 
0.59993 2.90800 1.44343 2.30702 2.68333 12.30271 11809.3 12430.4 2.60302 0.65718 
0.59999 2.91600 1.45073 2.30680 2.68300 12.29452 11819.9 12441.6 2.60016 0.65717 
0.60004 2.92400 1.45805 2.30636 2.68235 12.28571 11830.9 12453.5 2.59701 0.65724 
0.60010 2.93200 1.46537 2.30613 2.68201 12.27758 11841.4 12464.6 2.59415 0.65723 
0.60016 2.94000 1.47271 2.30590 2.68166 12.26949 11851.9 12475.6 2.59129 0.65722 
0.60022 2.94800 1.48005 2.30567 2.68131 12.26143 11862.3 12486.6 2.58843 0.65721 
0.60027 2.95600 1.48741 2.30542 2.68095 12.25340 11872.7 12497.5 2.58558 0.65720 
0.60033 2.96400 1.49478 2.30518 2.68058 12.24541 11883.1 12508.4 2.58273 0.65718 
0.60039 2.97200 1.50215 2.30493 2.68020 12.23745 11893.4 12519.2 2.57988 0.65717 
0.60044 2.98000 1.50954 2.30467 2.67982 12.22952 11903.7 12530.1 2.57703 0.65716 
0.60050 2.98800 1.51694 2.30441 2.67942 12.22162 11914.0 12540.8 2.57419 0.65715 
0.60055 2.99600 1.52435 2.30415 2.67902 12.21376 11924.2 12551.6 2.57134 0.65714 
0.60061 3.00400 1.53177 2.30388 2.67862 12.20592 11934.3 12562.3 2.56850 0.65712 
0.60066 3.01200 1.53920 2.30360 2.67821 12.19812 11944.5 12572.9 2.56567 0.65711 
0.60072 3.02000 1.54664 2.30333 2.67779 12.19035 11954.5 12583.5 2.56283 0.65710 
0.60077 3.02800 1.55409 2.30304 2.67736 12.18262 11964.6 12594.1 2.56000 0.65708 
0.60083 3.03600 1.56154 2.30276 2.67693 12.17491 11974.6 12604.6 2.55718 0.65707 
0.60088 3.04400 1.56901 2.30247 2.67649 12.16723 11984.6 12615.1 2.55435 0.65706 
0.60094 3.05200 1.57649 2.30217 2.67605 12.15959 11994.5 12625.6 2.55153 0.65704 
0.60099 3.06000 1.58398 2.30188 2.67560 12.15198 12004.4 12636.0 2.54871 0.65703 
0.60104 3.06800 1.59148 2.30157 2.67515 12.14440 12014.3 12646.4 2.54590 0.65701 
0.60110 3.07600 1.59899 2.30127 2.67468 12.13685 12024.1 12656.7 2.54308 0.65700 
0.60115 3.08400 1.60651 2.30096 2.67422 12.12933 12033.9 12667.0 2.54028 0.65699 
0.60120 3.09200 1.61404 2.30065 2.67374 12.12184 12043.6 12677.3 2.53747 0.65697 
0.60126 3.10000 1.62158 2.30033 2.67326 12.11438 12053.3 12687.5 2.53467 0.65695 
0.60131 3.10800 1.62913 2.30001 2.67278 12.10695 12063.0 12697.7 2.53187 0.65694 
0.60136 3.11600 1.63668 2.29968 2.67229 12.09953 12072.6 12707.8 2.52907 0.65692 
0.60141 3.12400 1.64425 2.29936 2.67179 12.09216 12082.2 12718.0 2.52628 0.65691 
0.60147 3.13200 1.65183 2.29903 2.67129 12.08481 12091.8 12728.0 2.52350 0.65689 
0.60152 3.14000 1.65942 2.29869 2.67079 12.07750 12101.3 12738.1 2.52071 0.65687 
0.60157 3.14800 1.66701 2.29835 2.67028 12.07022 12110.8 12748.1 2.51793 0.65686 
0.60162 3.15600 1.67462 2.29801 2.66976 12.06297 12120.3 12758.0 2.51516 0.65684 
0.60167 3.16400 1.68223 2.29767 2.66924 12.05574 12129.7 12767.9 2.51239 0.65682 
0.60172 3.17200 1.68986 2.29732 2.66872 12.04855 12139.1 12777.8 2.50962 0.65681 
0.60177 3.18000 1.69749 2.29697 2.66819 12.04141 12148.5 12787.6 2.50686 0.65679 
0.60182 3.18800 1.70514 2.29662 2.66765 12.03435 12157.8 12797.3 2.50411 0.65677 
0.60187 3.19600 1.71279 2.29627 2.66712 12.02724 12167.1 12807.1 2.50135 0.65676 
0.60192 3.20400 1.72045 2.29591 2.66657 12.02016 12176.4 12816.8 2.49860 0.65674 
0.60197 3.21200 1.72812 2.29555 2.66602 12.01309 12185.6 12826.6 2.49585 0.65672 
0.60202 3.22000 1.73580 2.29518 2.66547 12.00606 12194.8 12836.2 2.49311 0.65670 
0.60207 3.22800 1.74349 2.29481 2.66491 11.99900 12203.9 12846.0 2.49036 0.65668 
0.60212 3.23600 1.75119 2.29444 2.66435 11.99202 12213.0 12855.6 2.48763 0.65666 
0.60217 3.24400 1.75890 2.29407 2.66378 11.98508 12222.1 12865.1 2.48490 0.65664 
0.60221 3.25200 1.76662 2.29369 2.66321 11.97823 12231.2 12874.6 2.48218 0.65663 
0.60229 3.26000 1.77434 2.29321 2.66248 11.97077 12240.2 12884.9 2.47929 0.65663 
0.60234 3.26800 1.78208 2.29282 2.66190 11.96390 12249.2 12894.3 2.47657 0.65661 
0.60236 3.27600 1.78982 2.29245 2.66133 11.95741 12258.3 12903.2 2.47388 0.65660 
0.60242 3.28400 1.79758 2.29205 2.66073 11.95043 12267.2 12912.9 2.47115 0.65657 
0.60247 3.29200 1.80534 2.29166 2.66014 11.94364 12276.1 12922.2 2.46844 0.65655 
0.60252 3.30000 1.81311 2.29126 2.65954 11.93688 12284.9 12931.5 2.46573 0.65653 
0.60257 3.30800 1.82089 2.29087 2.65894 11.93015 12293.8 12940.8 2.46303 0.65651 
0.60261 3.31600 1.82868 2.29047 2.65833 11.92344 12302.6 12950.1 2.46033 0.65649 
0.60263 3.32400 1.83647 2.29008 2.65773 11.91713 12311.5 12958.7 2.45767 0.65648 
0.60266 3.33200 1.84428 2.28968 2.65712 11.91065 12320.3 12967.7 2.45500 0.65646 
0.60271 3.34000 1.85209 2.28927 2.65651 11.90401 12329.0 12976.8 2.45231 0.65644 
0.60276 3.34800 1.85992 2.28886 2.65589 11.89738 12337.7 12986.0 2.44963 0.65642 
0.60280 3.35600 1.86775 2.28845 2.65526 11.89080 12346.3 12995.1 2.44695 0.65640 
0.60285 3.36400 1.87559 2.28804 2.65463 11.88424 12354.9 13004.2 2.44428 0.65638 
0.60290 3.37200 1.88344 2.28762 2.65400 11.87770 12363.5 13013.2 2.44161 0.65635 
0.60290 3.38000 1.89130 2.28722 2.65338 11.87169 12372.2 13021.4 2.43899 0.65634 
0.60294 3.38800 1.89916 2.28679 2.65274 11.86520 12380.7 13030.4 2.43633 0.65632 
0.60299 3.39600 1.90704 2.28637 2.65210 11.85874 12389.2 13039.3 2.43368 0.65630 
0.60309 3.40400 1.91492 2.28528 2.65051 11.85012 12398.7 13051.2 2.42995 0.65642 
0.60316 3.41200 1.92281 2.28484 2.64986 11.84352 12407.1 13060.3 2.42728 0.65639 
0.60320 3.42000 1.93071 2.28441 2.64920 11.83714 12415.5 13069.2 2.42463 0.65637 
0.60298 3.42800 1.93862 2.28405 2.64861 11.83365 12424.8 13073.4 2.42220 0.65641 
0.60329 3.43600 1.94653 2.28354 2.64788 11.82444 12432.2 13086.8 2.41934 0.65632 
0.60336 3.44400 1.95446 2.28311 2.64723 11.81794 12440.5 13095.8 2.41671 0.65629 
0.60340 3.45200 1.96239 2.28267 2.64656 11.81165 12448.8 13104.6 2.41408 0.65626 
0.60344 3.46000 1.97033 2.28223 2.64589 11.80538 12457.0 13113.3 2.41146 0.65624 
0.60349 3.46800 1.97828 2.28179 2.64522 11.79914 12465.3 13121.9 2.40884 0.65622 
0.60353 3.47600 1.98624 2.28135 2.64455 11.79292 12473.5 13130.5 2.40623 0.65619 
0.60357 3.48400 1.99421 2.28090 2.64388 11.78672 12481.7 13139.1 2.40362 0.65617 
0.60362 3.49200 2.00218 2.28046 2.64320 11.78055 12489.8 13147.7 2.40102 0.65614 
0.60365 3.50000 2.01016 2.28098 2.64388 11.77656 12496.3 13153.6 2.40009 0.65593 
0.60369 3.50800 2.01815 2.28008 2.64252 11.76954 12505.0 13163.1 2.39684 0.65601 
0.60374 3.51600 2.02615 2.27961 2.64182 11.76342 12513.0 13171.6 2.39424 0.65599 
0.60378 3.52400 2.03415 2.27915 2.64112 11.75732 12521.1 13180.1 2.39164 0.65596 
0.60382 3.53200 2.04216 2.27869 2.64041 11.75124 12529.1 13188.5 2.38905 0.65594 
0.60386 3.54000 2.05018 2.27822 2.63970 11.74519 12537.1 13196.9 2.38646 0.65591 
0.60391 3.54800 2.05821 2.27775 2.63899 11.73915 12545.1 13205.3 2.38387 0.65589 
0.60395 3.55600 2.06625 2.27728 2.63827 11.73314 12553.0 13213.7 2.38129 0.65586 
0.60399 3.56400 2.07429 2.27681 2.63755 11.72715 12560.9 13222.0 2.37871 0.65584 
0.60409 3.57200 2.08235 2.27638 2.63690 11.72058 12568.5 13231.3 2.37620 0.65579 
0.60414 3.58000 2.09041 2.27590 2.63618 11.71464 12576.3 13239.6 2.37364 0.65576 
0.60417 3.58800 2.09847 2.27543 2.63546 11.70878 12584.2 13247.7 2.37108 0.65574 
0.60332 3.59600 2.10655 2.27384 2.63304 11.70964 12597.6 13243.5 2.36710 0.65625 
0.60420 3.60400 2.11463 2.27527 2.63514 11.69907 12599.0 13261.5 2.36731 0.65556 
0.60424 3.61200 2.12272 2.27481 2.63445 11.69321 12606.7 13269.7 2.36482 0.65554 
0.60426 3.62000 2.13082 2.27437 2.63377 11.68760 12614.5 13277.5 2.36236 0.65551 
0.60431 3.62800 2.13893 2.27392 2.63307 11.68179 12622.1 13285.6 2.35989 0.65548 
0.60445 3.63600 2.14704 2.27343 2.63234 11.67491 12629.4 13295.5 2.35734 0.65543 
0.60439 3.64400 2.15516 2.27301 2.63169 11.67032 12637.4 13301.6 2.35497 0.65543 
0.60442 3.65200 2.16329 2.26943 2.62664 11.65740 12651.3 13318.8 2.34722 0.65606 
0.60430 3.66000 2.17143 2.26903 2.62601 11.65352 12659.6 13323.8 2.34493 0.65608 
0.60434 3.66800 2.17957 2.26858 2.62532 11.64784 12667.1 13331.8 2.34247 0.65604 
0.60458 3.67600 2.18772 2.27117 2.62888 11.64723 12667.5 13334.0 2.34513 0.65530 
0.60459 3.68400 2.19588 2.26451 2.61928 11.62860 12685.2 13357.5 2.33277 0.65661 
0.60467 3.69200 2.20405 2.26394 2.61845 11.62248 12692.8 13366.1 2.33008 0.65657 
0.60467 3.70000 2.21222 2.26345 2.61768 11.61720 12700.3 13373.4 2.32762 0.65656 
0.60471 3.70800 2.22040 2.26928 2.62598 11.62505 12697.3 13364.9 2.33532 0.65520 
0.60474 3.71600 2.22859 2.26883 2.62528 11.61955 12704.7 13372.6 2.33294 0.65517 
0.60478 3.72400 2.23678 2.26837 2.62457 11.61402 12712.1 13380.4 2.33054 0.65514 
0.60482 3.73200 2.24498 2.26770 2.62354 11.60821 12719.4 13388.3 2.32786 0.65515 
0.60436 3.74000 2.25319 2.26476 2.61944 11.60154 12735.1 13395.9 2.32135 0.65582 
0.60491 3.74800 2.26141 2.26672 2.62204 11.59709 12734.0 13403.9 2.32298 0.65509 
0.60495 3.75600 2.26963 2.26623 2.62128 11.59158 12741.3 13411.6 2.32055 0.65506 
0.60499 3.76400 2.27786 2.26573 2.62053 11.58605 12748.5 13419.3 2.31812 0.65504 
0.60503 3.77200 2.28610 2.26510 2.61956 11.58040 12755.9 13427.1 2.31551 0.65504 
0.60507 3.78000 2.29435 2.26460 2.61878 11.57493 12763.1 13434.8 2.31307 0.65501 
0.60510 3.78800 2.30260 2.26409 2.61800 11.56951 12770.3 13442.3 2.31063 0.65499 
0.60514 3.79600 2.31086 2.26357 2.61722 11.56409 12777.5 13449.9 2.30820 0.65496 
0.60518 3.80400 2.31912 2.26104 2.61381 11.55313 12790.7 13465.5 2.30212 0.65538 
0.60521 3.81200 2.32740 2.26060 2.61314 11.54786 12797.8 13472.9 2.29982 0.65535 
0.60525 3.82000 2.33568 2.26024 2.61257 11.54274 12804.8 13480.2 2.29769 0.65531 
0.60528 3.82800 2.34396 2.25986 2.61198 11.53762 12811.8 13487.5 2.29553 0.65527 
0.60532 3.83600 2.35226 2.25974 2.61141 11.53502 12814.6 13489.8 2.29418 0.65509 
0.60534 3.84400 2.36056 2.26083 2.61303 11.53281 12819.9 13493.8 2.29419 0.65473 
0.60538 3.85200 2.36887 2.26032 2.61225 11.52754 12826.9 13501.2 2.29180 0.65471 
0.60542 3.86000 2.37718 2.26007 2.61188 11.52253 12833.8 13508.5 2.28980 0.65463 
0.60547 3.86800 2.38550 2.25545 2.60501 11.50919 12845.9 13525.2 2.28126 0.65548 
0.60548 3.87600 2.39383 2.25481 2.60405 11.50406 12853.1 13532.2 2.27862 0.65547 
0.60553 3.88400 2.40216 2.25870 2.60977 11.50711 12854.5 13530.2 2.28293 0.65452 
0.60557 3.89200 2.41050 2.25813 2.60907 11.50097 12863.2 13539.4 2.28026 0.65452 
0.60560 3.90000 2.41885 2.25774 2.60846 11.49597 12869.9 13546.5 2.27814 0.65448 
0.60564 3.90800 2.42721 2.25764 2.60821 11.49199 12875.5 13552.0 2.27649 0.65435 
0.60567 3.91600 2.43557 2.25724 2.60760 11.48705 12882.2 13559.1 2.27437 0.65431 
0.60571 3.92400 2.44394 2.25684 2.60692 11.48222 12888.5 13565.8 2.27231 0.65427 
0.60574 3.93200 2.45231 2.25593 2.60548 11.47670 12895.2 13573.1 2.26948 0.65432 
0.60579 3.94000 2.46069 2.25507 2.60416 11.47109 12902.0 13580.7 2.26670 0.65436 
0.60581 3.94800 2.46908 2.24371 2.58769 11.44374 12925.8 13615.0 2.24752 0.65662 
0.60588 3.95600 2.47748 2.25402 2.60255 11.46072 12915.3 13595.3 2.26203 0.65430 
0.60585 3.96400 2.48588 2.25457 2.60348 11.45754 12922.6 13600.7 2.26109 0.65408 
0.60594 3.97200 2.49428 2.25264 2.60042 11.45032 12928.8 13609.5 2.25693 0.65430 
0.60598 3.98000 2.50270 2.25193 2.59932 11.44495 12935.4 13617.0 2.25439 0.65431 
0.60594 3.98800 2.51112 2.25210 2.59958 11.44174 12942.2 13621.8 2.25308 0.65418 
0.60607 3.99600 2.51955 2.25090 2.59772 11.43486 12948.5 13631.2 2.24984 0.65426
